2.113281E-2	-1.938948E-2
2.117187E-2	-1.873338E-2
2.121094E-2	-1.961256E-2
2.125000E-2	-2.072794E-2
2.128906E-2	-2.117409E-2
2.132812E-2	-2.189581E-2
2.136719E-2	-2.185644E-2
2.140625E-2	-2.270938E-2
2.144531E-2	-2.329987E-2
2.148437E-2	-2.432340E-2
2.152344E-2	-2.310304E-2
2.156250E-2	-2.247318E-2
2.160156E-2	-2.419218E-2
2.164062E-2	-2.509760E-2
2.167969E-2	-2.433652E-2
2.171875E-2	-2.557000E-2
2.175781E-2	-2.385100E-2
2.179687E-2	-2.557000E-2
2.183594E-2	-2.469082E-2
2.187500E-2	-2.665913E-2
2.191406E-2	-2.601615E-2
2.195312E-2	-2.686909E-2
2.199219E-2	-2.794510E-2
2.203125E-2	-2.757768E-2
2.207031E-2	-2.700031E-2
2.210937E-2	-2.668538E-2
2.214844E-2	-2.891613E-2
2.218750E-2	-2.892926E-2
2.222656E-2	-2.749895E-2
2.226562E-2	-2.765641E-2
2.230469E-2	-2.850935E-2
2.234375E-2	-2.966410E-2
2.238281E-2	-2.892926E-2
2.242187E-2	-2.928355E-2
2.246094E-2	-2.986093E-2
2.250000E-2	-2.856184E-2
2.253906E-2	-3.123875E-2
2.257812E-2	-3.155368E-2
2.261719E-2	-3.126499E-2
2.265625E-2	-3.134372E-2
2.269531E-2	-3.185549E-2
2.273437E-2	-3.199983E-2
2.277344E-2	-3.352199E-2
2.281250E-2	-3.202607E-2
2.285156E-2	-3.265594E-2
2.289062E-2	-3.398127E-2
2.292969E-2	-3.458489E-2
2.296875E-2	-3.374507E-2
2.300781E-2	-3.497855E-2
2.304687E-2	-3.556904E-2
2.308594E-2	-3.517538E-2
2.312500E-2	-3.606768E-2
2.316406E-2	-3.757673E-2
2.320312E-2	-3.580524E-2
2.324219E-2	-3.646135E-2
2.328125E-2	-3.852152E-2
2.332031E-2	-3.832469E-2
2.335937E-2	-3.723555E-2
2.339844E-2	-3.905952E-2
2.343750E-2	-3.929572E-2
2.347656E-2	-3.992558E-2
2.351562E-2	-4.027988E-2
2.355469E-2	-4.046359E-2
2.359375E-2	-3.966314E-2
2.363281E-2	-4.194639E-2
2.367187E-2	-4.168395E-2
2.371094E-2	-4.237942E-2
2.375000E-2	-4.299616E-2
2.378906E-2	-4.294367E-2
2.382812E-2	-4.209073E-2
2.386719E-2	-4.201200E-2
2.390625E-2	-4.454456E-2
2.394531E-2	-4.464954E-2
2.398437E-2	-4.610610E-2
2.402344E-2	-4.522691E-2
2.406250E-2	-4.589614E-2
2.410156E-2	-4.647351E-2
2.414062E-2	-4.640790E-2
2.417969E-2	-4.803505E-2
2.421875E-2	-4.773324E-2
2.425781E-2	-4.836310E-2
2.429687E-2	-4.852056E-2
2.433594E-2	-4.884862E-2
2.437500E-2	-4.896672E-2
2.441406E-2	-4.871740E-2
2.445312E-2	-4.985902E-2
2.449219E-2	-4.974092E-2
2.453125E-2	-5.022644E-2
2.457031E-2	-5.059386E-2
2.460937E-2	-5.143367E-2
2.464844E-2	-5.285086E-2
2.468750E-2	-5.170924E-2
2.472656E-2	-5.157801E-2
2.476562E-2	-5.278525E-2
2.480469E-2	-5.324452E-2
2.484375E-2	-5.571148E-2
2.488281E-2	-5.445176E-2
2.492187E-2	-5.468795E-2
2.496094E-2	-5.522596E-2
2.500000E-2	-5.560650E-2
2.503906E-2	-5.446488E-2
2.507812E-2	-5.615763E-2
2.511719E-2	-5.548840E-2
2.515625E-2	-5.687935E-2
2.519531E-2	-5.648568E-2
2.523437E-2	-5.846712E-2
2.527344E-2	-5.887391E-2
2.531250E-2	-5.807346E-2
2.535156E-2	-5.913635E-2
2.539062E-2	-5.823092E-2
2.542969E-2	-5.875581E-2
2.546875E-2	-5.917571E-2
2.550781E-2	-5.998929E-2
2.554687E-2	-5.821780E-2
2.558594E-2	-5.972684E-2
2.562500E-2	-6.159018E-2
2.566406E-2	-6.025173E-2
2.570312E-2	-6.168204E-2
2.574219E-2	-6.128837E-2
2.578125E-2	-6.345352E-2
2.582031E-2	-6.337479E-2
2.585937E-2	-6.237751E-2
2.589844E-2	-6.368972E-2
2.593750E-2	-6.351913E-2
2.597656E-2	-6.388655E-2
2.601562E-2	-6.379470E-2
2.605469E-2	-6.571052E-2
2.609375E-2	-6.551369E-2
2.613281E-2	-6.553994E-2
2.617187E-2	-6.673405E-2
2.621094E-2	-6.689151E-2
2.625000E-2	-6.601233E-2
2.628906E-2	-6.804626E-2
2.632812E-2	-6.769196E-2
2.636719E-2	-6.749513E-2
2.640625E-2	-6.884671E-2
2.644531E-2	-6.799377E-2
2.648437E-2	-6.900417E-2
2.652344E-2	-6.762635E-2
2.656250E-2	-6.920101E-2
2.660156E-2	-6.832182E-2
2.664062E-2	-6.960779E-2
2.667969E-2	-6.903042E-2
2.671875E-2	-6.905666E-2
2.675781E-2	-6.872861E-2
2.679687E-2	-7.021141E-2
2.683594E-2	-6.977838E-2
2.687500E-2	-7.057883E-2
2.691406E-2	-7.027702E-2
2.695312E-2	-6.901730E-2
2.699219E-2	-7.015892E-2
2.703125E-2	-7.010643E-2
2.707031E-2	-7.116932E-2
2.710937E-2	-7.014580E-2
2.714844E-2	-7.053946E-2
2.718750E-2	-7.015892E-2
2.722656E-2	-7.219285E-2
2.726562E-2	-7.172045E-2
2.730469E-2	-7.039512E-2
2.734375E-2	-7.059195E-2
2.738281E-2	-7.170733E-2
2.742187E-2	-7.194353E-2
2.746094E-2	-7.164172E-2
2.750000E-2	-7.120869E-2
2.753906E-2	-7.133991E-2
2.757812E-2	-7.107747E-2
2.761719E-2	-7.208787E-2
2.765625E-2	-7.068380E-2
2.769531E-2	-7.172045E-2
2.773437E-2	-7.082815E-2
2.777344E-2	-7.118244E-2
2.781250E-2	-7.109059E-2
2.785156E-2	-6.943720E-2
2.789062E-2	-7.069693E-2
2.792969E-2	-7.095937E-2
2.796875E-2	-7.078878E-2
2.800781E-2	-7.002770E-2
2.804687E-2	-7.107747E-2
2.808594E-2	-7.094625E-2
2.812500E-2	-6.931910E-2
2.816406E-2	-7.081502E-2
2.820312E-2	-7.017204E-2
2.824219E-2	-6.964716E-2
2.828125E-2	-6.945033E-2
2.832031E-2	-7.101186E-2
2.835937E-2	-7.032951E-2
2.839844E-2	-7.000145E-2
2.843750E-2	-7.198289E-2
2.847656E-2	-7.111683E-2
2.851562E-2	-7.065756E-2
2.855469E-2	-7.078878E-2
2.859375E-2	-6.977838E-2
2.863281E-2	-7.077566E-2
2.867187E-2	-7.053946E-2
2.871094E-2	-7.140552E-2
2.875000E-2	-7.118244E-2
2.878906E-2	-7.221909E-2
2.882812E-2	-7.034263E-2
2.886719E-2	-7.168108E-2
2.890625E-2	-7.078878E-2
2.894531E-2	-7.156298E-2
2.898437E-2	-7.147113E-2
2.902344E-2	-7.130054E-2
2.906250E-2	-7.217972E-2
2.910156E-2	-7.133991E-2
2.914062E-2	-7.120869E-2
2.917969E-2	-7.214036E-2
2.921875E-2	-7.357067E-2
2.925781E-2	-7.258651E-2
2.929687E-2	-7.156298E-2
2.933594E-2	-7.378062E-2
2.937500E-2	-7.329510E-2
2.941406E-2	-7.194353E-2
2.945312E-2	-7.153674E-2
2.949219E-2	-7.256026E-2
2.953125E-2	-7.232407E-2
